instance_id,n_items,weights,values,capacity
1,20,"[11, 2, 1, 12, 5, 4, 4, 3, 12, 2, 11, 12, 15, 9, 2, 10, 7, 1, 1, 2]","[37, 39, 74, 87, 13, 81, 35, 93, 99, 79, 63, 38, 67, 85, 45, 10, 30, 99, 64, 53]",50
2,20,"[5, 3, 4, 13, 6, 2, 2, 7, 2, 6, 14, 6, 10, 5, 13, 1, 12, 8, 9, 2]","[58, 20, 80, 47, 90, 89, 56, 83, 34, 100, 18, 15, 94, 39, 47, 20, 39, 22, 58, 45]",52
3,20,"[8, 11, 14, 6, 3, 6, 6, 4, 11, 5, 12, 15, 11, 11, 2, 10, 11, 3, 9, 12]","[41, 30, 69, 58, 44, 91, 98, 81, 38, 97, 51, 17, 39, 14, 50, 61, 44, 18, 37, 82]",68
4,20,"[15, 12, 6, 4, 11, 8, 7, 15, 15, 11, 8, 3, 5, 3, 4, 12, 9, 9, 5, 12]","[84, 64, 84, 61, 56, 38, 27, 75, 73, 21, 16, 24, 29, 90, 30, 97, 64, 86, 18, 59]",69
5,20,"[7, 10, 8, 9, 5, 9, 14, 1, 11, 12, 2, 11, 15, 9, 13, 5, 13, 11, 6, 2]","[47, 65, 30, 68, 10, 43, 74, 32, 74, 23, 90, 48, 91, 74, 87, 35, 29, 57, 30, 79]",69
6,50,"[13, 15, 9, 15, 1, 10, 6, 8, 1, 2, 15, 6, 15, 14, 13, 5, 4, 1, 4, 15, 10, 2, 2, 12, 8, 14, 2, 13, 9, 13, 3, 3, 11, 8, 9, 3, 5, 9, 14, 10, 7, 4, 15, 9, 13, 12, 12, 4, 12, 5]","[61, 95, 93, 57, 66, 76, 67, 25, 41, 38, 18, 53, 12, 85, 80, 39, 85, 38, 10, 19, 100, 90, 17, 39, 18, 14, 52, 19, 75, 40, 45, 95, 72, 37, 79, 26, 83, 83, 70, 41, 70, 62, 34, 22, 22, 94, 65, 55, 64, 62]",170
7,50,"[8, 14, 12, 1, 11, 11, 11, 2, 1, 7, 12, 6, 13, 14, 2, 4, 4, 4, 9, 8, 3, 7, 3, 5, 8, 4, 14, 15, 2, 8, 13, 14, 14, 9, 2, 1, 11, 9, 14, 1, 2, 15, 13, 14, 4, 3, 7, 8, 8, 4]","[61, 17, 31, 58, 10, 59, 43, 68, 46, 64, 99, 81, 94, 72, 29, 34, 47, 37, 17, 84, 79, 17, 50, 17, 16, 84, 71, 74, 77, 30, 17, 75, 20, 33, 18, 86, 18, 96, 40, 61, 25, 82, 41, 84, 86, 15, 89, 20, 63, 94]",155
8,50,"[10, 10, 9, 6, 15, 5, 4, 11, 12, 6, 4, 5, 7, 3, 11, 11, 5, 8, 6, 15, 13, 15, 2, 1, 8, 10, 10, 2, 2, 9, 4, 9, 5, 3, 15, 6, 15, 2, 15, 4, 6, 5, 3, 8, 14, 9, 12, 5, 10, 13]","[93, 77, 11, 95, 80, 48, 94, 23, 27, 43, 24, 23, 80, 29, 44, 46, 87, 36, 53, 36, 97, 91, 43, 74, 72, 42, 16, 21, 91, 64, 45, 15, 10, 52, 26, 91, 43, 30, 66, 80, 100, 64, 81, 11, 24, 19, 98, 29, 79, 14]",159
9,50,"[14, 6, 10, 9, 3, 7, 3, 1, 5, 6, 15, 15, 13, 14, 1, 15, 6, 4, 11, 4, 11, 2, 6, 13, 9, 15, 14, 7, 10, 12, 3, 15, 15, 4, 14, 3, 13, 13, 3, 15, 7, 1, 3, 12, 15, 6, 13, 15, 7, 13]","[95, 41, 44, 30, 99, 23, 58, 14, 70, 38, 35, 68, 54, 49, 39, 38, 13, 94, 34, 61, 52, 45, 18, 45, 54, 92, 75, 61, 96, 78, 52, 13, 24, 43, 32, 84, 43, 14, 23, 86, 65, 54, 50, 65, 87, 75, 24, 59, 83, 34]",180
10,50,"[5, 1, 12, 7, 1, 9, 15, 13, 9, 11, 12, 12, 12, 11, 4, 6, 7, 2, 11, 15, 6, 10, 6, 11, 14, 2, 12, 15, 5, 9, 5, 11, 7, 6, 7, 12, 5, 9, 3, 4, 7, 11, 7, 11, 12, 15, 3, 10, 10, 5]","[61, 80, 10, 48, 46, 36, 65, 84, 87, 93, 51, 69, 66, 66, 96, 37, 75, 70, 31, 94, 20, 46, 75, 94, 91, 89, 52, 21, 40, 96, 49, 38, 35, 28, 13, 15, 41, 70, 88, 19, 68, 63, 90, 83, 34, 99, 59, 73, 61, 41]",170
